,time,open,high,low,close,volume,ticker
497,12/25/2017,85840,87270,85340,87270,93503,VCS
498,12/26/2017,78540,87740,78540,85480,114641,VCS
499,12/27/2017,85480,85480,83510,83690,132551,VCS
500,12/28/2017,83690,86080,83690,84760,74650,VCS
501,12/29/2017,84760,84760,82260,82980,82782,VCS
502,1/2/2018,82980,83510,80280,82980,136035,VCS
503,1/3/2018,87630,89760,85130,89420,188099,VCS
504,1/4/2018,89870,91230,89760,90810,70260,VCS
505,1/5/2018,90810,90810,89060,89420,72201,VCS
506,1/8/2018,89060,89060,87270,88270,80377,VCS
507,1/9/2018,87270,88880,87010,88200,40328,VCS
508,1/10/2018,87990,88160,86230,86360,63758,VCS
509,1/11/2018,86190,87990,85840,86360,41820,VCS
510,1/12/2018,86230,86400,84520,84520,94404,VCS
511,1/15/2018,86560,86560,84050,85130,36914,VCS
512,1/16/2018,85130,85480,84580,84690,33730,VCS
513,1/17/2018,84580,84580,82260,82260,50700,VCS
514,1/18/2018,81900,83690,81190,83410,36973,VCS
515,1/19/2018,84400,84400,82260,82330,34024,VCS
516,1/22/2018,83330,85300,82260,82550,54268,VCS
517,1/23/2018,82620,83510,82580,82940,29456,VCS
518,1/24/2018,82940,84050,82940,83620,71963,VCS
519,1/25/2018,83620,83690,81580,81580,69818,VCS
520,1/26/2018,82260,82260,81050,81540,47356,VCS
521,1/29/2018,81540,82080,79390,79620,61690,VCS
522,1/30/2018,81470,81470,77860,78400,65921,VCS
523,1/31/2018,78400,81510,78330,80110,67295,VCS
524,2/1/2018,80370,80650,79050,79050,20729,VCS
525,2/2/2018,79390,79650,78680,78800,23515,VCS
526,2/5/2018,78190,78650,74390,74390,88346,VCS
527,2/6/2018,66960,72960,66960,68310,268582,VCS
528,2/7/2018,67940,72570,64379,71460,53106,VCS
529,2/8/2018,71540,71540,69370,69370,30023,VCS
530,2/9/2018,69370,70820,62510,70820,59083,VCS
531,2/12/2018,71540,77570,71540,77320,73046,VCS
532,2/13/2018,77320,80540,75880,79060,47608,VCS
533,2/21/2018,81300,81300,78620,79150,17720,VCS
534,2/22/2018,78810,78810,76240,77680,35853,VCS
535,2/23/2018,77320,78030,75880,77540,38230,VCS
536,2/26/2018,77680,77860,76050,76050,37549,VCS
537,2/27/2018,75330,77280,74610,77240,80101,VCS
538,2/28/2018,76590,77460,75880,77280,39367,VCS
539,3/1/2018,78030,84970,78030,84970,176125,VCS
540,3/2/2018,83390,84840,81110,84180,55286,VCS
541,3/5/2018,84180,84180,81660,81660,46197,VCS
542,3/6/2018,81660,82560,80210,81470,46045,VCS
543,3/7/2018,81470,84180,80900,82380,44580,VCS
544,3/8/2018,82380,87450,82380,86710,69575,VCS
545,3/9/2018,86710,90800,86710,89600,122257,VCS
546,3/12/2018,89970,90350,88160,88700,62080,VCS
547,3/13/2018,88880,90220,88700,89750,44852,VCS
548,3/14/2018,89780,91410,89420,90110,37740,VCS
549,3/15/2018,90330,90350,86750,87080,55780,VCS
550,3/16/2018,87080,87080,83100,85450,80315,VCS
551,3/19/2018,83100,88160,83100,86320,54590,VCS
552,3/20/2018,86170,87450,85800,85800,23640,VCS
553,3/21/2018,85710,87450,85670,86170,46618,VCS
554,3/22/2018,86350,86710,84730,85380,39216,VCS
555,3/23/2018,76850,85450,76850,83820,57907,VCS
556,3/26/2018,83850,90290,83850,88880,139298,VCS
557,3/27/2018,88880,90330,88880,89530,96114,VCS
558,3/28/2018,89530,93220,88950,93060,415476,VCS
559,3/29/2018,93330,96110,93330,94840,160161,VCS
560,3/30/2018,95010,95380,93940,94480,115566,VCS
561,4/2/2018,94670,96110,94410,95140,193822,VCS
562,4/3/2018,95140,95750,92490,94300,237092,VCS
563,4/4/2018,98280,103550,98280,101090,526381,VCS
564,4/5/2018,101160,102610,99720,101590,152996,VCS
565,4/6/2018,101740,101740,99360,99720,102908,VCS
566,4/9/2018,98990,98990,91050,92210,444139,VCS
567,4/10/2018,92210,92210,86710,86710,305317,VCS
568,4/11/2018,86710,91050,86000,86710,174625,VCS
569,4/12/2018,86790,88440,83820,87790,189317,VCS
570,4/13/2018,89230,89600,87450,87790,75200,VCS
571,4/16/2018,89230,89460,86710,86710,62213,VCS
572,4/17/2018,86710,86790,83100,84400,134540,VCS
573,4/18/2018,83820,86000,81300,81300,170322,VCS
574,4/19/2018,81300,83820,80570,83250,116856,VCS
575,4/20/2018,82020,83460,81660,83460,63522,VCS
576,4/23/2018,83460,83460,79480,79480,65825,VCS
577,4/24/2018,74430,80210,74430,79850,153850,VCS
578,4/26/2018,78770,79120,76590,78620,90610,VCS
579,4/27/2018,75880,81660,75880,79480,66605,VCS
580,5/2/2018,79560,86710,79560,86710,154456,VCS
581,5/3/2018,86920,87450,84400,85920,74990,VCS
582,5/4/2018,85920,87290,84760,86200,51830,VCS
583,5/7/2018,84550,91410,84550,90540,88328,VCS
584,5/8/2018,91050,91050,88370,88880,49348,VCS
585,5/9/2018,88240,88740,86570,86570,65809,VCS
586,5/10/2018,87790,87790,81300,81300,83285,VCS
587,5/11/2018,81660,83100,76590,82380,250613,VCS
588,5/14/2018,83250,84180,80860,82520,104941,VCS
589,5/15/2018,81660,82520,81070,81070,91831,VCS
590,5/16/2018,80930,81430,79190,79270,134890,VCS
591,5/17/2018,78770,80500,78030,78030,67196,VCS
592,5/18/2018,78030,79410,75510,78480,141102,VCS
593,5/21/2018,78400,79480,75880,76590,63274,VCS
594,5/22/2018,76590,76590,68940,68940,345384,VCS
595,5/23/2018,72260,72260,68650,72180,188602,VCS
596,5/24/2018,73560,74790,71390,72980,113597,VCS
597,5/25/2018,71680,73270,68220,68220,132099,VCS
598,5/28/2018,67930,67930,61420,61420,668652,VCS
599,5/29/2018,61420,67570,56360,67570,340222,VCS
600,5/30/2018,68650,68650,65040,65840,88412,VCS
601,5/31/2018,65110,68220,65040,68220,131280,VCS
602,6/1/2018,67200,69730,66190,66550,134860,VCS
603,6/4/2018,66630,70100,66550,70100,203276,VCS
604,6/5/2018,70100,71540,69070,70100,88674,VCS
605,6/6/2018,70100,75880,68730,75880,299613,VCS
606,6/7/2018,75880,78030,73700,74070,189830,VCS
607,6/8/2018,72690,76590,72340,75510,191755,VCS
608,6/11/2018,74500,75790,72980,73850,108186,VCS
609,6/12/2018,73700,73780,68500,70820,313050,VCS
610,6/13/2018,70820,71830,70170,71030,111500,VCS
611,6/14/2018,70890,72260,70100,70820,106567,VCS
612,6/15/2018,69370,70970,69310,70820,174610,VCS
613,6/18/2018,70820,70820,67630,67630,156244,VCS
614,6/19/2018,67930,67930,60920,62580,532655,VCS
615,6/20/2018,62580,64890,62580,63590,88444,VCS
616,6/21/2018,65040,65040,61050,61790,105220,VCS
617,6/22/2018,61420,62140,59970,61420,184875,VCS
618,6/25/2018,62870,64030,61790,61850,118557,VCS
619,6/26/2018,63160,63160,59610,61420,217151,VCS
620,6/27/2018,61420,62870,60340,61420,113628,VCS
621,6/28/2018,61420,61420,59260,59260,108183,VCS
622,6/29/2018,59540,59970,56580,56580,226800,VCS
623,7/2/2018,62210,62210,58530,61050,359007,VCS
624,7/3/2018,61420,63590,60410,61640,234985,VCS
625,7/4/2018,62140,62140,60060,61420,80111,VCS
626,7/5/2018,61790,62500,60340,60690,137703,VCS
627,7/6/2018,60630,61420,58530,60060,120683,VCS
628,7/9/2018,60120,61350,59610,60480,101061,VCS
629,7/10/2018,61420,62140,60480,60690,75847,VCS
630,7/11/2018,60340,61350,59610,60920,144380,VCS
631,7/12/2018,60980,62900,60920,61650,103254,VCS
632,7/13/2018,62670,67640,61940,67640,570139,VCS
633,7/16/2018,68740,70570,67640,68670,616080,VCS
634,7/17/2018,68740,69470,67290,67790,182558,VCS
635,7/18/2018,68010,69470,67420,68740,635883,VCS
636,7/19/2018,68960,68960,66540,66540,192182,VCS
637,7/20/2018,66540,67580,63990,64420,161338,VCS
638,7/23/2018,65080,65820,63620,64940,252778,VCS
639,7/24/2018,64420,65740,63030,64790,176545,VCS
640,7/25/2018,64790,64940,63700,63770,43763,VCS
641,7/26/2018,63470,64720,62740,64720,128606,VCS
642,7/27/2018,65080,67290,64349,66480,210311,VCS
643,7/30/2018,66540,68380,66540,66910,141740,VCS
644,7/31/2018,66910,67500,65080,65080,96936,VCS
645,8/1/2018,65080,65820,62900,63030,202049,VCS
646,8/2/2018,63250,63250,61720,61800,119114,VCS
647,8/3/2018,60980,63620,60980,63620,129891,VCS
648,8/6/2018,64349,64349,62520,62520,20707,VCS
649,8/7/2018,62520,63470,61860,62160,43920,VCS
650,8/8/2018,62160,63190,61430,61510,89275,VCS
651,8/9/2018,62160,62960,61270,61430,73022,VCS
652,8/10/2018,61430,62160,60920,61050,58883,VCS
653,8/13/2018,61800,61800,59380,60920,146183,VCS
654,8/14/2018,60850,62230,60040,61270,105420,VCS
655,8/15/2018,62160,62520,60980,61050,58400,VCS
656,8/16/2018,60690,61220,59960,61220,75420,VCS
657,8/17/2018,61430,63320,60690,61800,175555,VCS
658,8/20/2018,62310,62520,61800,61800,49667,VCS
659,8/21/2018,61430,62080,60690,61430,65060,VCS
660,8/22/2018,61430,64060,61270,63620,321278,VCS
661,8/23/2018,63620,65080,63620,64790,201742,VCS
662,8/24/2018,64870,65820,63990,65820,177534,VCS
663,8/27/2018,65880,66110,64640,64720,133808,VCS
664,8/28/2018,64720,65820,64500,65150,122526,VCS
665,8/29/2018,65080,65530,63920,64580,145094,VCS
666,8/30/2018,64720,65080,64060,64120,83318,VCS
667,8/31/2018,64580,66910,64120,66180,344081,VCS
668,9/4/2018,66180,68160,66180,66620,320035,VCS
669,9/5/2018,66690,66690,65080,65450,210636,VCS
670,9/6/2018,65450,65450,64349,64580,137660,VCS
671,9/7/2018,63770,64790,63190,64790,104240,VCS
672,9/10/2018,64790,65300,64349,64640,85370,VCS
673,9/11/2018,64640,66110,63770,65670,218458,VCS
674,9/12/2018,65820,66910,65450,66030,220954,VCS
675,9/13/2018,66110,68520,66110,67870,406224,VCS
676,9/14/2018,67870,69610,67870,68520,267672,VCS
677,9/17/2018,68520,69470,67640,68220,230361,VCS
678,9/18/2018,68810,71660,67710,71660,326981,VCS
679,9/19/2018,71660,73790,70780,72030,461588,VCS
680,9/20/2018,71810,72760,71660,72620,179149,VCS
681,9/21/2018,72620,72760,70940,72250,224287,VCS
682,9/24/2018,72250,72400,69980,70430,534640,VCS
683,9/25/2018,70190,71890,69550,71080,283226,VCS
684,9/26/2018,70940,72250,70940,71150,137261,VCS
685,9/27/2018,71010,71150,69980,69980,312281,VCS
686,9/28/2018,70720,70940,69390,70190,286365,VCS
687,10/1/2018,70190,72110,69470,70940,352457,VCS
688,10/2/2018,70940,71520,69470,70570,92017,VCS
689,10/3/2018,70570,72760,70570,72250,368024,VCS
690,10/4/2018,72400,74510,65820,68010,1173176,VCS
691,10/5/2018,65880,68010,62900,62900,617401,VCS
692,10/8/2018,62900,62900,58940,59600,945994,VCS
693,10/9/2018,59600,60980,58490,60690,722018,VCS
694,10/10/2018,61430,63470,61430,62520,299050,VCS
695,10/11/2018,62160,62520,57780,59010,459005,VCS
696,10/12/2018,58490,61050,57780,60550,342543,VCS
697,10/15/2018,60690,61050,58360,58360,271240,VCS
698,10/16/2018,58430,59230,57780,58140,133580,VCS
699,10/17/2018,58140,59960,54840,58070,299942,VCS
700,10/18/2018,58290,58490,52290,52290,920649,VCS
701,10/19/2018,51930,54400,48120,54110,741451,VCS
702,10/22/2018,54780,56900,54490,55940,279481,VCS
703,10/23/2018,55940,55940,51330,53980,361957,VCS
704,10/24/2018,53020,53310,51930,52650,293763,VCS
705,10/25/2018,51630,53980,49290,53980,388561,VCS
706,10/26/2018,53980,54400,52650,54030,210262,VCS
707,10/29/2018,54030,54030,52510,52800,112783,VCS
708,10/30/2018,52580,52800,49950,51930,215076,VCS
709,10/31/2018,52350,53530,52000,53530,132785,VCS
710,11/1/2018,53740,53740,52650,52650,71490,VCS
711,11/2/2018,53020,57050,52940,57050,747512,VCS
712,11/5/2018,57050,61430,55580,58430,738469,VCS
713,11/6/2018,58650,59230,57780,57780,600980,VCS
714,11/7/2018,57480,58140,55070,55360,465455,VCS
715,11/8/2018,55360,57050,54910,54990,384004,VCS
716,11/9/2018,55210,55210,53740,54840,361139,VCS
717,11/12/2018,50460,54840,50460,54700,403831,VCS
718,11/13/2018,53530,54780,52870,53310,366780,VCS
719,11/14/2018,54400,54400,53020,53690,424307,VCS
720,11/15/2018,53740,54110,53090,53230,354511,VCS
721,11/16/2018,53740,53980,53230,53690,377339,VCS
722,11/19/2018,53690,54110,53380,53450,387307,VCS
723,11/20/2018,53160,53740,53160,53690,252926,VCS
724,11/21/2018,53380,56380,53020,55430,345002,VCS
725,11/22/2018,55580,56820,55430,56020,94085,VCS
726,11/23/2018,56020,56160,54840,54840,106110,VCS
727,11/26/2018,54490,54490,53380,53380,123704,VCS
728,11/27/2018,53980,54270,53230,53380,140443,VCS
729,11/28/2018,53380,53740,52940,53160,64600,VCS
730,11/29/2018,53380,53890,53020,53230,78395,VCS
731,11/30/2018,53020,53450,53020,53230,44848,VCS
732,12/3/2018,53380,54620,53310,54110,214356,VCS
733,12/4/2018,54490,54490,53450,53740,74200,VCS
734,12/5/2018,53020,54620,53020,54270,193878,VCS
735,12/6/2018,54850,54850,53820,54270,57772,VCS
736,12/7/2018,54270,56260,53820,55750,309120,VCS
737,12/10/2018,55750,55750,54850,55520,189650,VCS
738,12/11/2018,55220,55300,54490,55080,99560,VCS
739,12/12/2018,55150,55220,54410,55150,125900,VCS
740,12/13/2018,55220,57450,55220,57300,519114,VCS
741,12/14/2018,57450,58410,56040,57070,162946,VCS
742,12/17/2018,56560,56710,55600,55660,168362,VCS
743,12/18/2018,54850,55810,54190,55220,290406,VCS
744,12/19/2018,54850,55600,54850,55220,102097,VCS
745,12/20/2018,55220,55960,54930,55810,280955,VCS
746,12/21/2018,54850,55810,54850,55810,130470,VCS
747,12/24/2018,55600,56710,55600,56260,277350,VCS
748,12/25/2018,55600,55900,54270,55600,314080,VCS
749,12/26/2018,55600,55600,54490,54850,168757,VCS
750,12/27/2018,55520,55600,54850,55520,163900,VCS
751,12/28/2018,54850,55600,50110,50110,628655,VCS
752,1/2/2019,50400,51890,45140,45140,593289,VCS
753,1/3/2019,45140,48330,41510,48180,864802,VCS
754,1/4/2019,46030,48560,45000,48180,347920,VCS
755,1/7/2019,47070,48480,47070,48410,320604,VCS
756,1/8/2019,46780,49070,46780,48770,331580,VCS
757,1/9/2019,48180,48850,47810,47810,155034,VCS
758,1/10/2019,47810,48030,45960,47660,173670,VCS
759,1/11/2019,47440,47810,46410,46480,102850,VCS
760,1/14/2019,46480,46700,45670,45960,60128,VCS
761,1/15/2019,46110,47440,45730,47440,177870,VCS
762,1/16/2019,46780,47290,45210,45210,92109,VCS
763,1/17/2019,45210,46700,44840,46410,180900,VCS
764,1/18/2019,46630,46840,45730,46330,49650,VCS
765,1/21/2019,46330,47220,44840,46700,214900,VCS
766,1/22/2019,46630,47000,45960,46030,222958,VCS
767,1/23/2019,46030,46920,45810,46250,212510,VCS
768,1/24/2019,46110,46920,45960,46700,105030,VCS
769,1/25/2019,46700,46840,46410,46780,33132,VCS
770,1/28/2019,46780,46920,46110,46170,42048,VCS
771,1/29/2019,46110,46780,45210,45520,216189,VCS
772,1/30/2019,45370,45590,44320,45590,167541,VCS
773,1/31/2019,45590,45730,44780,45210,76110,VCS
774,2/1/2019,45210,45210,44480,45140,89135,VCS
775,2/11/2019,45430,46330,44550,45670,153661,VCS
776,2/12/2019,41140,46030,41140,45810,173360,VCS
777,2/13/2019,45810,45960,45210,45960,91231,VCS
778,2/14/2019,45960,47810,45960,47810,262975,VCS
779,2/15/2019,47810,48480,47440,47810,154278,VCS
780,2/18/2019,47810,47960,47070,47220,115095,VCS
781,2/19/2019,47140,47370,46170,46920,169321,VCS
782,2/20/2019,46330,46840,45960,46840,147925,VCS
783,2/21/2019,46330,47590,46250,47590,135752,VCS
784,2/22/2019,47590,47590,47000,47220,59699,VCS
785,2/25/2019,47220,47590,47070,47370,100100,VCS
786,2/26/2019,47440,49670,47440,49290,352685,VCS
787,2/27/2019,49440,50330,49380,49970,150908,VCS
788,2/28/2019,49970,50400,48700,49670,215660,VCS
789,3/1/2019,49590,50860,48920,50330,172910,VCS
790,3/4/2019,50400,50780,49810,50110,163459,VCS
791,3/5/2019,49880,50630,49810,50260,142730,VCS
792,3/6/2019,50400,51450,50330,50860,129890,VCS
793,3/7/2019,50990,51150,50110,50110,113973,VCS
794,3/8/2019,49670,49670,48180,48410,130440,VCS
795,3/11/2019,48030,49290,46840,49290,106160,VCS
796,3/12/2019,49290,49590,48850,49290,59127,VCS
797,3/13/2019,49290,49590,48410,49590,145032,VCS
798,3/14/2019,49140,49520,48850,48920,95333,VCS
799,3/15/2019,48920,48920,48180,48560,110470,VCS
800,3/18/2019,48260,48480,47740,47810,84105,VCS
801,3/19/2019,47810,47810,47070,47810,139173,VCS
802,3/20/2019,47660,47810,47220,47220,88900,VCS
803,3/21/2019,47290,47740,47220,47220,40596,VCS
804,3/22/2019,47220,47440,46630,47140,89492,VCS
805,3/25/2019,46330,48560,46330,47740,169029,VCS
806,3/26/2019,47740,48480,47440,47590,81897,VCS
807,3/27/2019,47590,48110,47520,47810,51570,VCS
808,3/28/2019,47810,47960,47520,47520,46336,VCS
809,3/29/2019,47440,47520,47070,47070,88040,VCS
810,4/1/2019,47140,47220,46700,46920,92781,VCS
811,4/2/2019,46700,47440,46700,46920,53480,VCS
812,4/3/2019,47440,48030,47070,47590,114004,VCS
813,4/4/2019,47890,51150,47890,51150,476434,VCS
814,4/5/2019,51220,53590,51220,52480,293468,VCS
815,4/8/2019,52480,52710,51370,51510,184746,VCS
816,4/9/2019,51510,51510,50110,50110,266870,VCS
817,4/10/2019,49740,50400,49290,50180,119166,VCS
818,4/11/2019,50180,50330,49880,50110,48803,VCS
819,4/12/2019,50030,50030,49380,49970,73322,VCS
820,4/16/2019,49970,49970,47890,47890,280434,VCS
821,4/17/2019,47890,48700,46920,47000,163345,VCS
822,4/18/2019,47070,47520,47000,47370,81885,VCS
823,4/19/2019,47370,49140,47290,49000,82677,VCS
824,4/22/2019,49000,49000,47520,47590,47860,VCS
825,4/23/2019,47660,48180,46840,47590,62952,VCS
826,4/24/2019,47810,48410,47440,48110,100445,VCS
827,4/25/2019,47590,48180,47590,47810,13064,VCS
828,4/26/2019,47810,47810,47070,47520,99030,VCS
829,5/2/2019,48110,48110,46700,47070,86360,VCS
830,5/3/2019,47070,47370,46840,47000,79274,VCS
831,5/6/2019,47070,47070,45810,46330,122282,VCS
832,5/7/2019,46110,47070,46110,46410,39840,VCS
833,5/8/2019,46540,46540,45890,46030,57014,VCS
834,5/9/2019,46110,46330,45140,45140,116471,VCS
835,5/10/2019,45000,46110,44840,45300,68126,VCS
836,5/13/2019,45370,45810,45300,45730,102057,VCS
837,5/14/2019,45730,45730,45370,45520,42115,VCS
838,5/15/2019,45960,47070,45670,46840,168649,VCS
839,5/16/2019,47590,47590,46330,46330,99170,VCS
840,5/17/2019,46330,46700,45960,46250,24520,VCS
841,5/20/2019,46250,46920,46030,46840,88641,VCS
842,5/21/2019,46410,46920,46250,46410,77780,VCS
843,5/22/2019,46540,46700,46330,46540,44261,VCS
844,5/23/2019,46480,46540,46170,46480,42740,VCS
845,5/24/2019,46250,46410,45890,45890,52730,VCS
846,5/27/2019,46330,47290,45960,46780,119910,VCS
847,5/28/2019,47140,48850,46700,48030,376695,VCS
848,5/29/2019,48180,49290,48110,48480,270914,VCS
849,5/30/2019,48480,48700,47660,48110,97335,VCS
850,5/31/2019,48110,48110,47440,47590,98180,VCS
851,6/3/2019,47820,47820,46590,46670,100720,VCS
852,6/4/2019,46820,46980,46590,46900,56860,VCS
853,6/5/2019,45900,47440,45900,46520,71160,VCS
854,6/6/2019,46450,46590,45980,46360,51290,VCS
855,6/7/2019,46670,47360,46360,47290,80050,VCS
856,6/10/2019,47290,47670,47290,47440,108956,VCS
857,6/11/2019,47820,48820,47510,48270,248310,VCS
858,6/12/2019,48200,48510,47670,47670,87683,VCS
859,6/13/2019,47440,47670,47130,47130,113550,VCS
860,6/14/2019,47130,47440,46670,47050,93797,VCS
861,6/17/2019,46980,47360,46290,46900,75423,VCS
862,6/18/2019,46590,47210,46360,46520,52080,VCS
863,6/19/2019,46520,46900,46520,46590,59251,VCS
864,6/20/2019,46750,47440,46290,47440,149056,VCS
865,6/21/2019,47590,48130,46820,47440,91155,VCS
866,6/24/2019,47290,47440,46980,47210,66290,VCS
867,6/25/2019,47050,47210,46520,46520,163170,VCS
868,6/26/2019,46520,46900,46450,46670,83683,VCS
869,6/27/2019,46590,46670,46140,46450,88020,VCS
870,6/28/2019,41850,46450,41850,45980,105218,VCS
871,7/1/2019,46670,47360,46290,46820,89765,VCS
872,7/2/2019,46820,47050,46360,46750,48008,VCS
873,7/3/2019,48200,50880,47510,50500,736876,VCS
874,7/4/2019,50500,50580,49880,50420,209377,VCS
875,7/5/2019,50420,52410,50420,52030,379840,VCS
876,7/8/2019,52030,53480,51180,52030,371624,VCS
877,7/9/2019,52030,53170,51950,52870,319879,VCS
878,7/10/2019,52870,53100,52030,52090,270662,VCS
879,7/11/2019,52030,53030,52030,52800,261034,VCS
880,7/12/2019,52940,57850,52800,56920,951019,VCS
881,7/15/2019,57380,57380,56540,56850,179434,VCS
882,7/16/2019,57220,59290,56920,58760,297272,VCS
883,7/17/2019,58610,61440,58370,60670,611247,VCS
884,7/18/2019,60600,60670,59680,60430,298054,VCS
885,7/19/2019,60430,62500,60290,60290,403832,VCS
886,7/22/2019,60130,61280,58220,58310,385393,VCS
887,7/23/2019,58310,59760,58150,59520,325129,VCS
888,7/24/2019,60430,60900,59460,59680,314004,VCS
889,7/25/2019,60670,60670,59220,59520,263205,VCS
890,7/26/2019,59290,59760,58830,59060,133807,VCS
891,7/29/2019,58920,59060,56620,57310,406862,VCS
892,7/30/2019,58150,58760,56620,56700,374850,VCS
893,7/31/2019,57000,58680,57000,58450,246394,VCS
894,8/1/2019,58450,62280,58450,62050,728447,VCS
895,8/2/2019,62120,65040,61220,65040,796103,VCS
896,8/5/2019,65040,66420,64040,65420,430676,VCS
897,8/6/2019,64650,66180,63500,64349,447764,VCS
898,8/7/2019,64349,66490,63500,65960,654806,VCS
899,8/8/2019,66180,66710,65340,65420,271556,VCS
900,8/9/2019,65110,66340,64810,65500,312425,VCS
901,8/12/2019,66180,67330,65650,66180,544128,VCS
902,8/13/2019,66260,66260,64730,65720,282827,VCS
903,8/14/2019,65960,68630,65340,68170,713166,VCS
904,8/15/2019,68170,69390,67170,68860,609058,VCS
905,8/16/2019,69390,70770,67940,68480,586165,VCS
906,8/19/2019,68100,69320,67330,69320,426728,VCS
907,8/20/2019,70250,70250,68850,70250,283788,VCS
908,8/21/2019,69620,70250,69070,69480,292531,VCS
909,8/22/2019,69620,69620,67670,67670,422060,VCS
910,8/23/2019,67670,68850,67130,68070,298623,VCS
911,8/26/2019,67670,68930,67670,68450,161533,VCS
912,8/27/2019,68850,71830,68850,70970,542146,VCS
913,8/28/2019,70970,71340,70020,70420,245610,VCS
914,8/29/2019,70420,70800,69620,69870,168756,VCS
915,8/30/2019,69700,70800,69620,70020,230344,VCS
916,9/3/2019,70170,70250,68450,68450,258600,VCS
917,9/4/2019,68450,68450,63370,64239,862295,VCS
918,9/5/2019,64150,65330,63370,63370,385192,VCS
919,9/6/2019,63370,65640,63370,65640,271620,VCS
920,9/9/2019,65640,66890,65640,66340,187473,VCS
921,9/10/2019,66340,66500,64620,64940,311410,VCS
922,9/11/2019,64310,66340,62600,66260,258960,VCS
923,9/12/2019,66340,67980,66340,67840,246166,VCS
924,9/13/2019,67840,69070,67840,68700,163591,VCS
925,9/16/2019,69240,71900,69240,71900,551417,VCS
926,9/17/2019,71970,73930,71970,73380,486957,VCS
927,9/18/2019,73380,73860,71750,72130,369863,VCS
928,9/19/2019,72600,79340,72520,75900,607079,VCS
929,9/20/2019,76280,77070,75270,75810,267791,VCS
930,9/23/2019,75190,77850,75190,76280,279606,VCS
931,9/24/2019,76280,76670,74950,75810,336959,VCS
932,9/25/2019,75350,81370,75350,81370,581929,VCS
933,9/26/2019,81370,82070,80030,81370,293881,VCS
934,9/27/2019,81370,83790,81370,82620,430763,VCS
935,9/30/2019,82620,83250,79800,80350,470684,VCS
936,10/1/2019,80580,85270,80580,84810,351395,VCS
937,10/2/2019,85270,86990,84500,84890,249401,VCS
938,10/3/2019,83950,84890,82300,84340,246414,VCS
939,10/4/2019,84730,84730,82380,83000,245197,VCS
940,10/7/2019,74720,81370,74720,74720,1202945,VCS
941,10/8/2019,71200,73470,70340,73380,642929,VCS
942,10/9/2019,74330,75350,73380,73700,220385,VCS
943,10/10/2019,72210,74950,71590,73700,130246,VCS
944,10/11/2019,73540,73930,72210,73540,327877,VCS
945,10/14/2019,73060,73310,66180,66180,1106456,VCS
946,10/15/2019,66180,68700,63770,67290,559014,VCS
947,10/16/2019,67670,68070,65710,65710,156864,VCS
948,10/17/2019,65710,67670,64150,67670,415049,VCS
949,10/18/2019,67670,67980,66580,66660,152183,VCS
950,10/21/2019,65800,67130,65800,67050,164639,VCS
951,10/22/2019,67210,69480,60400,69240,399808,VCS
952,10/23/2019,69560,70110,65710,68530,311050,VCS
953,10/24/2019,68070,69480,61730,68770,106537,VCS
954,10/25/2019,68850,69240,61970,69240,163397,VCS
955,10/28/2019,68850,69320,68150,68150,152200,VCS
956,10/29/2019,68150,68150,66340,66660,285016,VCS
957,10/30/2019,66660,67670,66660,66820,188500,VCS
958,10/31/2019,67130,67670,66730,67210,210364,VCS
959,11/1/2019,67210,67600,65800,67440,293130,VCS
960,11/4/2019,67440,68300,67050,67670,297471,VCS
961,11/5/2019,67980,71120,67980,71120,713528,VCS
962,11/6/2019,71120,71750,70490,70800,344350,VCS
963,11/7/2019,70730,70970,69620,69700,243191,VCS
964,11/8/2019,69700,70020,68450,69240,275488,VCS
965,11/11/2019,69240,69240,68070,68220,229213,VCS
966,11/12/2019,68070,69020,68070,68700,194493,VCS
967,11/13/2019,68700,69070,68070,68070,167143,VCS
968,11/14/2019,68070,68450,66500,66500,413990,VCS
969,11/15/2019,66500,67520,66180,67130,198262,VCS
970,11/18/2019,67130,67130,66500,66660,73399,VCS
971,11/19/2019,66660,68700,60010,67980,266808,VCS
972,11/20/2019,68070,68770,67290,68070,172073,VCS
973,11/21/2019,68070,68070,61250,67980,91358,VCS
974,11/22/2019,67670,68150,65330,65710,308835,VCS
975,11/25/2019,65870,66420,65010,65170,142620,VCS
976,11/26/2019,65170,66120,65170,66120,108450,VCS
977,11/27/2019,66120,66660,65330,65330,92709,VCS
978,11/28/2019,65710,65710,62910,62970,477080,VCS
979,11/29/2019,63370,63830,61250,62970,241484,VCS
980,12/2/2019,63370,63690,59150,59290,282062,VCS
981,12/3/2019,59220,60250,57580,59780,201521,VCS
982,12/4/2019,59780,61810,59460,61560,141989,VCS
983,12/5/2019,61650,62510,61100,61100,127350,VCS
984,12/6/2019,61020,61100,60250,60950,115481,VCS
985,12/9/2019,60950,62190,60640,62190,145417,VCS
986,12/10/2019,61880,61880,61250,61810,66188,VCS
987,12/11/2019,61190,65170,61190,65010,275040,VCS
988,12/12/2019,65010,65870,64550,65560,143346,VCS
989,12/13/2019,66030,66030,64870,64940,121285,VCS
990,12/16/2019,65090,66500,64239,65560,160876,VCS
991,12/17/2019,64940,66500,64940,65330,148721,VCS
992,12/18/2019,65330,65710,64550,64940,75573,VCS
993,12/19/2019,64940,65330,63770,64310,73551,VCS
994,12/20/2019,63770,64870,62510,62510,178592,VCS
995,12/23/2019,62510,63370,59850,60640,287754,VCS
