,time,open,high,low,close,volume,ticker
395,8/2/2017,23370,23670,23340,23440,183370,MWG
396,8/3/2017,23340,23760,23340,23570,327450,MWG
397,8/4/2017,24020,25080,23900,25080,975130,MWG
398,8/7/2017,25440,25880,25230,25710,992150,MWG
399,8/8/2017,25670,25690,25130,25200,401650,MWG
400,8/9/2017,24960,24990,24490,24560,642160,MWG
401,8/10/2017,24490,24870,24260,24770,314170,MWG
402,8/11/2017,24730,25080,24650,24920,357440,MWG
403,8/14/2017,24960,25250,24840,25080,229930,MWG
404,8/15/2017,25080,25550,25080,25270,384890,MWG
405,8/16/2017,25320,25550,25250,25300,266480,MWG
406,8/17/2017,25200,25300,24870,24870,434080,MWG
407,8/18/2017,24870,25150,24610,24870,319960,MWG
408,8/21/2017,24870,25010,24770,24960,278040,MWG
409,8/22/2017,25010,25130,24750,24750,199310,MWG
410,8/23/2017,24750,24840,24470,24490,452770,MWG
411,8/24/2017,24490,24870,24470,24820,444160,MWG
412,8/25/2017,24840,24940,24630,24870,275330,MWG
413,8/28/2017,24920,24940,24750,24940,385200,MWG
414,8/29/2017,25040,25440,25010,25230,509890,MWG
415,8/30/2017,25200,25900,25180,25790,1158810,MWG
416,8/31/2017,25790,25880,25710,25760,361660,MWG
417,9/1/2017,25790,25860,25670,25760,492190,MWG
418,9/5/2017,25760,25790,25440,25440,418240,MWG
419,9/6/2017,25420,25670,25390,25440,268760,MWG
420,9/7/2017,25550,25740,25510,25530,254140,MWG
421,9/8/2017,25550,25860,25550,25790,317800,MWG
422,9/11/2017,25880,26500,25880,26020,829940,MWG
423,9/12/2017,26050,26380,26020,26380,307880,MWG
424,9/13/2017,26580,27150,26580,26960,873330,MWG
425,9/14/2017,27080,27300,26870,26960,383810,MWG
426,9/15/2017,26870,27040,26660,26800,299400,MWG
427,9/18/2017,26730,27060,26610,26890,365170,MWG
428,9/19/2017,26890,27040,26680,26770,384620,MWG
429,9/20/2017,26850,26920,26750,26850,234100,MWG
430,9/21/2017,26850,27060,26850,26870,221340,MWG
431,9/22/2017,26870,27540,26870,27540,879430,MWG
432,9/25/2017,27560,28120,27560,27790,552100,MWG
433,9/26/2017,27790,28000,27560,27580,412600,MWG
434,9/27/2017,27560,27670,27080,27080,465320,MWG
