,time,open,high,low,close,volume,ticker
218,11/15/2016,12790,12910,12760,12910,410010,FPT
219,11/16/2016,12940,12970,12790,12860,483700,FPT
220,11/17/2016,12860,12860,12730,12730,342390,FPT
221,11/18/2016,12700,12890,12700,12880,272520,FPT
222,11/21/2016,12910,12970,12790,12880,398940,FPT
223,11/22/2016,12910,12960,12850,12880,475660,FPT
224,11/23/2016,12940,13180,12880,13140,933400,FPT
225,11/24/2016,13100,13370,13100,13250,1109900,FPT
226,11/25/2016,13270,13270,13120,13140,523930,FPT
227,11/28/2016,13140,13140,12910,13000,401290,FPT
228,11/29/2016,13000,13000,12760,12890,488970,FPT
229,11/30/2016,12850,12960,12820,12960,284250,FPT
230,12/1/2016,12910,13100,12910,12910,247450,FPT
231,12/2/2016,12910,12960,12820,12830,265850,FPT
232,12/5/2016,12850,12910,12730,12730,320460,FPT
233,12/6/2016,12790,12800,12640,12640,407380,FPT
234,12/7/2016,12640,12700,12580,12580,283670,FPT
235,12/8/2016,12700,12700,12610,12620,145770,FPT
236,12/9/2016,12700,13000,12700,12820,355440,FPT
237,12/12/2016,12850,12850,12610,12610,372110,FPT
238,12/13/2016,12610,12660,12490,12490,359950,FPT
239,12/14/2016,12490,12610,12480,12550,394960,FPT
240,12/15/2016,12550,12580,12490,12500,282950,FPT
241,12/16/2016,12540,12580,12490,12580,298690,FPT
242,12/19/2016,12580,12760,12580,12760,218900,FPT
243,12/20/2016,12720,12820,12700,12720,293780,FPT
244,12/21/2016,12720,12780,12690,12700,377770,FPT
245,12/22/2016,12790,12910,12700,12720,659310,FPT
246,12/23/2016,12800,12800,12700,12750,325140,FPT
247,12/26/2016,12750,12820,12700,12760,243940,FPT
248,12/27/2016,12760,13000,12760,12890,789970,FPT
249,12/28/2016,12920,13100,12920,13030,864320,FPT
250,12/29/2016,13100,13100,12940,12980,376220,FPT
251,12/30/2016,13030,13230,12960,13160,1643340,FPT
252,1/3/2017,13240,13430,13240,13400,1013070,FPT
253,1/4/2017,13390,13650,13360,13520,1022560,FPT
254,1/5/2017,13510,13560,13480,13480,613870,FPT
255,1/6/2017,13510,13590,13430,13430,799750,FPT
256,1/9/2017,13460,13560,13420,13510,501610,FPT
257,1/10/2017,13520,13750,13500,13750,1045680,FPT
258,1/11/2017,13840,13930,13770,13770,740990,FPT
259,1/12/2017,13770,13810,13700,13730,540350,FPT
260,1/13/2017,13770,13870,13360,13420,1640150,FPT
261,1/16/2017,13420,13420,13160,13160,896110,FPT
262,1/17/2017,13160,13390,13160,13270,521250,FPT
263,1/18/2017,13360,13360,13100,13100,496120,FPT
264,1/19/2017,13100,13160,12980,13100,589210,FPT
265,1/20/2017,13100,13290,13080,13220,662850,FPT
266,1/23/2017,13270,13330,13220,13280,457700,FPT
267,1/24/2017,13360,13420,13240,13360,280500,FPT
268,1/25/2017,13420,13530,13340,13480,421770,FPT
269,2/2/2017,13510,13560,13330,13420,487480,FPT
270,2/3/2017,13360,13420,13270,13360,497380,FPT
271,2/6/2017,13290,13290,13220,13240,553780,FPT
272,2/7/2017,13240,13360,13230,13290,919390,FPT
273,2/8/2017,13330,13430,13280,13330,580940,FPT
274,2/9/2017,13330,13360,13290,13310,796670,FPT
275,2/10/2017,13290,13330,13230,13280,615430,FPT
276,2/13/2017,13330,13400,13270,13390,843490,FPT
277,2/14/2017,13450,13870,13420,13870,1942460,FPT
278,2/15/2017,13900,13900,13690,13750,1155260,FPT
279,2/16/2017,13750,13830,13530,13530,1114930,FPT
280,2/17/2017,13510,13590,13420,13530,816130,FPT
281,2/20/2017,13530,13560,13450,13460,739970,FPT
282,2/21/2017,13510,13710,13460,13560,1056640,FPT
283,2/22/2017,13650,13840,13560,13690,1230810,FPT
284,2/23/2017,13710,13850,13640,13750,1042580,FPT
285,2/24/2017,13750,13770,13590,13750,929360,FPT
286,2/27/2017,13750,14020,13750,13910,1791360,FPT
287,2/28/2017,13930,13990,13690,13700,787960,FPT
288,3/1/2017,13700,13710,13550,13650,814870,FPT
289,3/2/2017,13650,13710,13560,13580,625140,FPT
290,3/3/2017,13580,13710,13500,13640,400430,FPT
291,3/6/2017,13640,13770,13640,13730,519090,FPT
292,3/7/2017,13750,13750,13610,13690,474030,FPT
293,3/8/2017,13650,13750,13610,13690,486250,FPT
294,3/9/2017,13670,13710,13590,13590,517110,FPT
295,3/10/2017,13690,13870,13650,13750,1204950,FPT
296,3/13/2017,13770,13840,13650,13670,463260,FPT
297,3/14/2017,13690,13810,13650,13650,600400,FPT
298,3/15/2017,13650,13710,13580,13610,632570,FPT
299,3/16/2017,13630,13710,13590,13650,610500,FPT
300,3/17/2017,13710,13840,13670,13710,987600,FPT
301,3/20/2017,13710,13960,13710,13930,1573640,FPT
302,3/21/2017,13990,14120,13930,13930,1881270,FPT
303,3/22/2017,13960,13980,13770,13770,1208130,FPT
304,3/23/2017,13750,14340,13710,14340,2026020,FPT
305,3/24/2017,14490,14650,14180,14240,1937460,FPT
306,3/27/2017,14230,14340,14120,14230,1021940,FPT
307,3/28/2017,14230,14420,14130,14170,1161770,FPT
308,3/29/2017,14170,14280,14110,14190,605170,FPT
309,3/30/2017,14190,14300,14080,14080,752470,FPT
310,3/31/2017,14080,14240,14050,14130,1213360,FPT
311,4/3/2017,14130,14190,13870,13870,1994720,FPT
312,4/4/2017,13850,14050,13850,14050,981010,FPT
313,4/5/2017,14050,14050,13910,13910,598970,FPT
314,4/7/2017,13850,14070,13850,14050,900280,FPT
315,4/10/2017,14050,14120,14020,14050,421960,FPT
316,4/11/2017,14050,14130,13990,14040,405130,FPT
317,4/12/2017,14050,14260,14040,14210,1296510,FPT
318,4/13/2017,14150,14230,14110,14120,518960,FPT
319,4/14/2017,14080,14100,13710,13770,1444000,FPT
320,4/17/2017,13770,13900,13650,13650,1066820,FPT
321,4/18/2017,13650,13750,13550,13750,596530,FPT
322,4/19/2017,13750,13870,13710,13750,1132270,FPT
323,4/20/2017,13750,13850,13690,13700,526060,FPT
324,4/21/2017,13810,13870,13700,13700,407700,FPT
325,4/24/2017,13700,13770,13640,13670,465680,FPT
326,4/25/2017,13630,13750,13590,13640,602100,FPT
327,4/26/2017,13710,13770,13650,13750,483590,FPT
328,4/27/2017,13770,13960,13770,13900,1001040,FPT
329,4/28/2017,13870,13910,13750,13890,444560,FPT
330,5/3/2017,13960,14130,13890,14050,806650,FPT
331,5/4/2017,14050,14170,14020,14050,692490,FPT
332,5/5/2017,14050,14120,14020,14080,309370,FPT
333,5/8/2017,14020,14100,13990,14050,367850,FPT
334,5/9/2017,14110,14430,14110,14430,1168370,FPT
335,5/10/2017,14490,14630,14370,14370,1568980,FPT
336,5/11/2017,14370,14460,14240,14370,709020,FPT
337,5/12/2017,14370,14460,14340,14340,528780,FPT
338,5/15/2017,14340,14340,14260,14280,506520,FPT
339,5/16/2017,14280,14430,14180,14190,638370,FPT
340,5/17/2017,14190,14340,14120,14280,553800,FPT
341,5/18/2017,14320,14550,14240,14310,909220,FPT
342,5/19/2017,14310,14460,14280,14460,718260,FPT
343,5/22/2017,14490,14660,14490,14490,1719610,FPT
344,5/23/2017,14540,14770,14490,14600,2066240,FPT
345,5/24/2017,14710,14720,14600,14670,1304860,FPT
346,5/25/2017,15050,15050,14870,14920,1713400,FPT
347,5/26/2017,14920,14920,14710,14740,868540,FPT
348,5/29/2017,14740,14960,14740,14920,634230,FPT
349,5/30/2017,14820,15280,14820,15050,1868870,FPT
350,5/31/2017,15050,15250,15050,15050,1063000,FPT
351,6/1/2017,15090,15230,15090,15210,787160,FPT
352,6/2/2017,15270,15300,15090,15140,809190,FPT
353,6/5/2017,15270,15280,15100,15140,666610,FPT
354,6/6/2017,15160,15700,15160,15520,1481770,FPT
355,6/7/2017,15700,15700,15430,15430,842710,FPT
356,6/8/2017,15410,15530,15300,15480,630430,FPT
357,6/9/2017,15480,15930,15480,15820,1569640,FPT
358,6/12/2017,15760,15820,15630,15660,553000,FPT
359,6/13/2017,15760,16070,15760,15880,1573850,FPT
360,6/14/2017,16040,16040,15800,15820,780590,FPT
361,6/15/2017,15840,15890,15770,15890,615030,FPT
362,6/16/2017,15930,16020,15860,16000,603990,FPT
363,6/19/2017,16110,16250,16090,16219,1192040,FPT
364,6/20/2017,16290,16290,16110,16160,762030,FPT
365,6/21/2017,16219,16640,16120,16640,1942410,FPT
366,6/22/2017,16560,16910,16560,16670,1244630,FPT
367,6/23/2017,16640,16730,16530,16620,759780,FPT
368,6/26/2017,16750,16750,16290,16360,1375990,FPT
369,6/27/2017,16290,16320,15910,16000,2818290,FPT
370,6/28/2017,16070,16250,15990,16239,940300,FPT
371,6/29/2017,16219,16340,16219,16290,730260,FPT
372,6/30/2017,16290,16420,16040,16420,1117400,FPT
373,7/3/2017,16250,16420,16219,16250,662700,FPT
374,7/4/2017,16320,16360,16219,16320,922560,FPT
375,7/5/2017,16320,16360,16270,16360,508490,FPT
376,7/6/2017,16340,16770,16320,16770,1924630,FPT
377,7/7/2017,16880,17300,16800,17030,2447400,FPT
378,7/10/2017,16880,17060,16670,16880,1816570,FPT
379,7/11/2017,16770,16850,16460,16670,1027560,FPT
380,7/12/2017,16770,16850,16480,16790,758630,FPT
381,7/13/2017,16730,17110,16700,17110,972830,FPT
382,7/14/2017,17110,17150,16950,17060,541080,FPT
383,7/17/2017,17060,17060,16700,16800,905330,FPT
384,7/18/2017,16670,16800,16580,16730,866850,FPT
385,7/19/2017,16730,16910,16320,16430,984170,FPT
386,7/20/2017,16320,16430,16180,16390,896480,FPT
387,7/21/2017,16460,16560,16180,16180,663330,FPT
388,7/24/2017,16180,16320,16110,16290,596990,FPT
389,7/25/2017,16290,16430,16180,16360,592490,FPT
390,7/26/2017,16360,16730,16360,16730,702050,FPT
391,7/27/2017,16800,17040,16700,16880,1244010,FPT
392,7/28/2017,16880,17040,16770,17000,1611740,FPT
393,7/31/2017,16980,17030,16850,16930,663380,FPT
394,8/1/2017,16970,17320,16880,17160,1455870,FPT
395,8/2/2017,17210,17480,17060,17300,2150390,FPT
396,8/3/2017,17400,17900,17340,17540,1998770,FPT
397,8/4/2017,17610,17650,17350,17540,827080,FPT
398,8/7/2017,17540,17540,17400,17460,766980,FPT
399,8/8/2017,17460,17520,17150,17150,1460460,FPT
400,8/9/2017,17130,17130,16860,16950,1842380,FPT
401,8/10/2017,16800,17150,16800,17130,872820,FPT
402,8/11/2017,17160,17340,17030,17320,548460,FPT
403,8/14/2017,17520,17520,17230,17230,773240,FPT
404,8/15/2017,17230,17230,16980,17130,820690,FPT
405,8/16/2017,17130,17130,16970,17030,814430,FPT
406,8/17/2017,17170,17230,16950,16950,640030,FPT
407,8/18/2017,16950,17090,16770,16980,363920,FPT
408,8/21/2017,17170,17170,16980,17080,355750,FPT
409,8/22/2017,17060,17080,16840,16840,416720,FPT
410,8/23/2017,16800,16980,16800,16870,517300,FPT
411,8/24/2017,16950,17090,16870,17060,433820,FPT
412,8/25/2017,17090,17110,16980,16980,374570,FPT
413,8/28/2017,16910,17030,16900,17030,569140,FPT
414,8/29/2017,16980,17200,16970,17080,828090,FPT
