,time,open,high,low,close,volume,ticker
406,8/17/2017,79250,80090,78970,79940,842250,VNM
407,8/18/2017,79560,80270,79560,80150,355880,VNM
408,8/21/2017,80210,80210,79990,79990,247430,VNM
409,8/22/2017,80040,80040,79610,79780,418410,VNM
410,8/23/2017,79720,79780,79380,79780,403240,VNM
411,8/24/2017,79560,79780,79560,79670,244450,VNM
412,8/25/2017,79780,79780,79560,79780,274610,VNM
413,8/28/2017,79780,79780,79340,79670,323280,VNM
414,8/29/2017,79500,79670,79190,79250,670760,VNM
415,8/30/2017,79250,79560,79250,79500,515460,VNM
416,8/31/2017,79780,80850,79670,79720,591080,VNM
417,9/1/2017,79990,81400,79990,81400,549830,VNM
418,9/5/2017,81400,82080,81170,81970,860140,VNM
419,9/6/2017,81870,81870,80940,81120,325420,VNM
420,9/7/2017,80940,80940,80270,80310,433550,VNM
421,9/8/2017,80040,80360,79940,80090,303590,VNM
422,9/11/2017,80090,80090,79610,79720,664250,VNM
423,9/12/2017,79380,79780,79340,79560,676440,VNM
424,9/13/2017,79610,79610,79500,79610,991330,VNM
425,9/14/2017,79500,79720,79500,79670,805690,VNM
426,9/15/2017,79440,79670,79290,79500,1520080,VNM
427,9/18/2017,79250,80580,79250,80040,555240,VNM
428,9/19/2017,80040,80150,79720,79720,343070,VNM
429,9/20/2017,79720,80150,79500,79990,367110,VNM
430,9/21/2017,79780,79780,79500,79500,741410,VNM
431,9/22/2017,79500,79780,79340,79340,353760,VNM
432,9/25/2017,79340,79500,79090,79500,254360,VNM
433,9/26/2017,79500,79830,79340,79560,338160,VNM
434,9/27/2017,79500,79780,79440,79500,310820,VNM
435,9/28/2017,79500,80040,79440,80040,440360,VNM
436,9/29/2017,80040,81120,79990,80150,996610,VNM
437,10/2/2017,80090,80310,79720,79780,297110,VNM
438,10/3/2017,79830,79830,79340,79440,634960,VNM
439,10/4/2017,79340,79780,79340,79780,305930,VNM
440,10/5/2017,79830,80360,79670,80040,465810,VNM
441,10/6/2017,80360,80740,80040,80040,910760,VNM
442,10/9/2017,80040,80150,79560,79990,146010,VNM
443,10/10/2017,79610,79940,79610,79780,396010,VNM
444,10/11/2017,79780,79940,79610,79780,626740,VNM
445,10/12/2017,79780,79830,79500,79500,397590,VNM
446,10/13/2017,79500,80270,79500,80270,500040,VNM
447,10/16/2017,80530,80630,79830,79830,681780,VNM
448,10/17/2017,79830,80150,79780,80090,398020,VNM
449,10/18/2017,80040,80360,80040,80040,385670,VNM
450,10/19/2017,80040,80040,79780,79940,387120,VNM
451,10/20/2017,79830,79940,79780,79780,260000,VNM
452,10/23/2017,79780,79780,79380,79500,589480,VNM
453,10/24/2017,79500,80040,79290,80040,676220,VNM
454,10/25/2017,80040,80890,80040,80850,904450,VNM
455,10/26/2017,80890,81600,80890,81550,974570,VNM
456,10/27/2017,81650,81870,81550,81870,768310,VNM
457,10/30/2017,81970,81970,81440,81600,557510,VNM
458,10/31/2017,81550,81600,81120,81120,962120,VNM
459,11/1/2017,81120,83530,81120,83260,1499790,VNM
460,11/2/2017,83260,84760,82840,83750,1117310,VNM
461,11/3/2017,83750,83810,82460,83370,469800,VNM
462,11/6/2017,83370,84870,83370,84870,1120090,VNM
463,11/7/2017,84870,85140,84350,84760,561000,VNM
464,11/8/2017,84760,86260,84760,86060,2431670,VNM
465,11/9/2017,86060,87570,85580,87290,2051860,VNM
466,11/10/2017,87190,93360,87030,93360,9270450,VNM
467,11/13/2017,94000,99480,93480,99120,4495140,VNM
468,11/14/2017,97230,97880,94000,96700,1489540,VNM
469,11/15/2017,94440,98840,94440,97670,1215870,VNM
470,11/16/2017,97230,98840,96800,98410,637980,VNM
471,11/17/2017,98410,98800,97880,98410,645550,VNM
472,11/20/2017,97780,100780,97500,100460,964830,VNM
473,11/21/2017,100460,105130,100460,101540,1128220,VNM
474,11/22/2017,101430,101540,96700,99330,1829730,VNM
475,11/23/2017,99330,101540,97830,99330,664960,VNM
476,11/24/2017,97500,99930,97290,99380,678800,VNM
477,11/27/2017,98840,99650,98360,99380,693370,VNM
478,11/28/2017,98310,99380,98310,99380,380450,VNM
479,11/29/2017,98840,99590,98840,99380,464670,VNM
480,11/30/2017,99380,101790,99330,100300,1076240,VNM
481,12/1/2017,100460,105300,100460,105300,1252580,VNM
482,12/4/2017,105300,110180,105300,109050,1419300,VNM
483,12/5/2017,109050,110120,106360,106900,710070,VNM
484,12/6/2017,104760,105830,100570,104760,949920,VNM
485,12/7/2017,105240,106320,99930,99930,1188910,VNM
486,12/8/2017,99930,103790,99930,101040,839440,VNM
487,12/11/2017,101540,104320,101040,102610,843650,VNM
488,12/12/2017,103950,104710,102070,104490,757020,VNM
489,12/13/2017,104490,104970,103400,104650,652890,VNM
490,12/14/2017,105020,107960,104760,107960,837490,VNM
